customer_id,tenure_months,monthly_charges,support_tickets,satisfaction_score,region,plan_type,customer_lifetime_value
200086,40.0,94.97,2,9.0,East,Basic,7754.43
200087,15.9,51.48,0,6.6,South,Basic,4591.83
200088,42.4,71.22,0,9.5,South,Standard,8118.08
200089,26.1,82.55,3,8.2,West,Standard,5697.35
200090,32.0,62.96,1,6.3,North,Standard,6769.37
200091,52.6,91.13,3,10.0,South,Basic,7448.46
200092,38.8,60.7,0,7.9,West,Basic,6500.3
200093,42.9,66.02,0,7.8,North,Premium,8798.67
200094,42.0,51.12,1,7.5,South,Basic,5502.51
200095,20.1,70.15,1,8.2,South,Standard,5820.52
200096,37.8,68.05,1,8.2,East,Basic,6395.98
200097,17.2,78.81,0,6.6,East,Basic,5588.82
200098,37.8,57.18,1,7.3,East,Basic,5545.72
200099,25.4,56.41,2,7.7,West,Basic,5400.36
200100,28.5,75.86,2,8.3,South,Standard,6673.79
200101,70.4,91.75,1,8.3,South,Basic,8693.77
200102,41.0,78.69,0,7.8,West,Standard,7295.65
200103,21.0,99.41,0,6.9,North,Basic,6522.25
200104,10.4,77.44,1,6.9,West,Basic,5289.23
200105,32.6,76.83,2,6.2,West,Basic,5783.83
200106,11.3,79.55,1,8.3,West,Basic,5722.48
200107,75.4,93.3,0,6.9,North,Basic,8693.88
200108,29.0,89.04,2,7.4,East,Basic,6563.01
200109,49.7,49.56,5,7.9,West,Basic,5252.46
200110,13.0,81.61,2,7.6,South,Basic,5350.57
200111,40.4,72.51,1,7.6,East,Basic,6506.7
200112,55.5,64.7,1,6.5,North,Basic,6979.55
200113,42.3,37.86,0,7.9,North,Basic,6658.21
200114,47.6,41.82,2,7.2,West,Basic,5152.6
200115,38.4,61.8,2,7.5,West,Basic,5002.34
200116,24.0,43.1,3,9.0,North,Standard,5576.35
200117,17.6,62.16,1,8.2,North,Basic,5283.02
200118,19.5,80.14,0,6.9,East,Premium,5984.32
200119,76.3,58.12,0,7.4,North,Basic,8821.12
200120,34.6,69.42,2,9.5,East,Basic,6846.3
200121,58.3,49.81,2,7.2,East,Standard,7234.92
200122,21.8,73.08,2,7.6,South,Basic,5399.13
200123,46.1,76.64,1,8.4,East,Basic,7384.85
200124,16.9,43.81,2,7.9,North,Premium,5961.61
200125,26.5,55.22,2,7.2,South,Standard,5926.94
200126,23.3,46.46,2,6.7,West,Standard,5323.2
200127,71.6,76.66,2,7.6,North,Basic,8120.28
200128,18.7,70.79,4,8.4,South,Basic,5157.68
200129,43.2,67.15,0,9.2,East,Basic,7801.09
200130,38.9,65.82,3,5.8,North,Standard,6409.95
200131,13.8,73.49,0,9.7,South,Basic,5670.36
200132,58.7,73.83,0,7.3,West,Standard,8230.76
200133,62.5,59.58,1,8.7,South,Premium,8725.26
200134,34.7,57.19,0,6.7,South,Premium,6885.9
200135,31.5,67.0,5,5.7,North,Basic,5074.49
200136,9.1,64.77,1,6.0,East,Standard,4775.71
200137,12.4,103.03,3,7.2,South,Standard,6345.23
200138,26.1,61.47,0,8.2,West,Standard,6080.82
200139,17.2,72.92,1,7.6,North,Premium,7078.51
200140,49.7,75.92,0,7.3,West,Standard,7508.58
200141,12.1,91.81,2,8.9,West,Standard,7172.54
200142,11.4,54.21,0,7.6,West,Basic,5685.72
200143,41.1,90.77,4,7.9,East,Standard,6832.23
200144,37.4,65.49,4,10.0,North,Standard,7160.9
200145,33.3,110.52,0,7.6,South,Standard,7937.67
200146,46.1,74.16,1,6.8,South,Standard,7276.31
200147,20.7,47.11,2,8.2,North,Basic,5275.23
200148,24.0,64.65,3,8.5,South,Standard,5768.04
200149,36.8,90.72,0,8.0,East,Premium,8616.36
200150,34.6,69.39,0,7.8,South,Basic,6258.59
200151,18.1,66.99,1,9.4,West,Standard,7208.79
200152,54.2,80.22,1,9.2,East,Standard,8094.73
200153,14.0,62.14,1,7.5,South,Basic,5098.74
200154,25.1,64.42,2,6.8,South,Basic,5392.42
200155,14.7,51.94,2,8.1,East,Standard,5602.5
200156,84.0,97.39,0,6.8,South,Standard,9465.41
200157,31.9,47.22,0,8.7,North,Basic,6782.26
200158,16.5,70.88,2,8.1,East,Premium,5901.88
200159,23.4,76.16,0,10.0,East,Standard,6935.76
200160,36.5,67.77,0,9.4,South,Basic,7067.34
200161,49.5,46.68,2,6.3,South,Basic,5146.93
200162,17.6,51.02,0,7.0,North,Basic,4889.47
200163,64.2,76.88,2,5.3,South,Basic,6613.45
200164,31.2,54.74,0,5.0,North,Basic,5138.16
200165,41.3,32.78,1,7.7,West,Basic,5744.7
200166,22.4,74.58,1,6.2,East,Premium,7199.67
200167,57.6,53.17,0,9.6,South,Standard,7862.74
200168,38.0,78.73,1,9.0,West,Standard,8083.22
200169,21.4,64.57,2,7.3,East,Standard,5287.8
200170,24.2,63.75,2,7.2,North,Standard,6228.75
200171,50.6,68.89,0,9.4,West,Premium,9414.76
200172,40.0,48.65,4,9.7,East,Basic,6270.27
200173,25.7,53.97,1,6.5,South,Standard,6125.44
200174,49.0,63.58,1,6.3,North,Premium,7642.93
200175,35.8,48.55,0,7.2,West,Premium,7425.95
200176,8.0,80.13,1,8.1,North,Basic,5718.29
200177,28.6,62.77,3,7.0,South,Premium,6628.11
200178,50.0,43.36,2,8.1,West,Standard,7189.71
200179,75.1,58.5,1,9.9,West,Basic,7931.75
200180,15.5,69.72,0,5.9,East,Basic,4469.92
200181,48.2,60.42,2,7.1,North,Standard,7838.22
200182,31.1,74.8,2,5.9,South,Basic,5723.7
200183,13.8,77.76,2,6.6,West,Basic,5189.1
200184,14.6,108.83,1,7.2,East,Basic,6516.81
200185,15.9,87.56,1,6.7,West,Premium,6214.93
200186,11.0,40.18,1,8.2,North,Premium,6147.85
200187,13.0,61.88,0,7.8,West,Premium,6412.36
200188,31.8,63.47,0,8.0,North,Standard,7095.69
200189,7.9,77.78,4,7.2,South,Premium,5866.41
200190,17.7,52.13,0,7.3,West,Standard,4301.63
200191,24.4,58.97,2,7.2,South,Standard,5823.93
200192,17.8,46.84,0,7.3,East,Standard,5628.13
200193,12.0,57.76,2,8.1,East,Basic,5065.57
200194,30.5,58.4,4,5.3,West,Standard,5101.24
200195,17.6,62.68,2,7.9,North,Basic,5547.8
200196,18.5,47.83,3,6.6,North,Premium,5881.41
200197,27.8,84.69,0,7.2,East,Basic,6679.24
200198,43.1,76.03,2,5.7,West,Basic,6384.19
200199,20.3,43.37,1,7.2,West,Basic,4896.5
200200,21.0,68.44,1,7.9,South,Basic,6378.28
200201,13.4,41.39,1,8.1,East,Premium,5625.52
200202,49.6,90.82,1,6.2,South,Standard,7433.44
200203,30.8,95.44,0,8.1,South,Basic,7788.56
200204,47.9,67.05,4,9.0,North,Standard,7316.87
200205,52.2,53.51,3,7.0,North,Standard,7210.09
200206,20.2,56.71,1,7.6,North,Basic,5603.04
200207,83.5,60.29,0,5.1,South,Basic,7331.07
200208,45.9,66.18,1,6.5,South,Basic,6624.99
200209,32.6,91.3,1,7.9,West,Standard,7743.86
200210,21.3,84.25,2,8.7,North,Standard,6466.16
200211,19.3,84.51,1,6.9,West,Basic,6005.83
200212,30.3,70.9,1,10.0,West,Standard,6919.27
200213,34.6,48.39,0,8.0,South,Standard,6831.64
200214,6.5,54.91,2,6.1,East,Basic,4818.94
200215,23.2,69.03,0,9.1,South,Standard,7549.59
200216,33.8,47.58,2,6.1,North,Basic,5408.67
200217,38.4,73.17,0,8.0,East,Basic,6665.83
200218,27.7,81.69,0,6.5,East,Basic,6416.49
200219,37.7,77.27,0,6.0,South,Basic,5858.6
200220,19.3,76.59,3,8.8,West,Standard,7340.59
200221,37.2,36.27,1,7.3,East,Standard,6348.68
200222,34.4,90.67,0,9.7,South,Basic,7616.78
200223,51.8,41.35,0,6.4,North,Premium,7932.87
200224,66.0,65.4,4,5.7,West,Basic,6244.35
200225,52.5,78.52,3,7.0,West,Basic,6343.22
200226,25.7,74.1,0,10.0,East,Standard,6496.42
200227,13.9,46.28,2,8.6,West,Standard,5371.1
200228,17.7,49.33,0,8.3,South,Premium,6305.47
200229,65.1,72.88,0,8.3,North,Basic,8519.07
200230,31.3,76.68,2,7.0,West,Basic,6050.45
200231,35.2,49.18,0,10.0,East,Standard,7250.07
200232,47.9,74.67,2,8.1,East,Standard,7864.65
200233,30.2,42.24,0,8.0,East,Standard,5503.18
200234,56.9,78.61,3,8.8,East,Standard,8368.33
200235,12.8,52.97,1,6.1,North,Basic,4554.11
200236,39.4,69.37,3,6.5,East,Standard,6620.21
200237,76.2,66.51,1,7.3,North,Standard,9106.33
200238,59.4,87.73,1,8.8,North,Standard,9446.47
200239,61.3,72.12,4,6.0,North,Basic,6845.73
200240,12.0,57.82,1,7.5,South,Premium,6110.23
200241,34.1,74.11,3,7.3,West,Standard,6908.16
200242,28.0,104.42,5,5.7,North,Basic,5493.45
200243,17.7,80.58,0,7.0,South,Basic,5377.61
200244,34.4,66.99,0,8.3,East,Standard,6998.05
200245,14.0,53.83,0,5.8,West,Premium,5361.35
200246,37.7,57.52,2,9.3,East,Standard,6748.69
200247,16.8,79.56,0,8.2,West,Premium,7308.39
200248,36.6,52.94,3,8.0,East,Basic,5645.38
200249,18.2,68.05,5,7.6,East,Basic,4803.54
200250,24.8,92.44,2,6.3,South,Standard,6892.14
200251,23.4,70.56,5,6.8,South,Basic,4980.47
200252,27.7,49.65,1,8.0,South,Basic,5296.5
200253,29.4,105.02,0,6.8,West,Standard,7571.3
200254,23.5,97.96,2,7.8,East,Basic,6568.67
200255,15.7,76.52,1,6.5,West,Basic,5429.87
200256,53.7,89.69,3,8.1,East,Basic,8554.51
200257,30.1,63.46,3,8.2,East,Basic,5103.89
200258,34.8,80.32,0,5.6,North,Basic,6180.86
200259,23.5,60.8,0,7.7,South,Basic,5138.36
200260,84.0,44.96,2,5.8,East,Premium,8316.03
200261,31.6,112.06,1,5.4,North,Standard,7808.13
200262,55.2,44.09,0,6.9,West,Standard,6684.99
200263,25.1,73.06,6,10.0,North,Basic,6333.56
200264,40.3,72.86,1,8.5,North,Basic,7290.16
200265,27.0,76.77,2,9.3,East,Premium,8099.56
200266,50.3,66.48,0,8.3,North,Standard,8546.56
200267,22.0,66.65,1,7.8,East,Standard,5401.25
200268,14.5,70.35,3,8.7,North,Basic,5929.47
200269,34.7,76.16,2,6.8,North,Standard,6384.73
200270,52.2,67.97,1,8.2,East,Standard,7792.79
200271,27.5,66.84,4,9.0,South,Basic,5520.05
200272,21.7,45.54,2,8.4,East,Standard,5583.32
200273,12.8,102.23,4,9.1,North,Basic,5975.87
200274,52.6,77.11,0,7.8,East,Standard,8516.3
200275,17.3,71.55,0,9.6,South,Basic,5625.58
200276,23.3,57.38,1,7.4,North,Standard,6499.29
200277,23.0,50.94,0,10.0,East,Standard,5993.79
200278,28.8,82.62,3,8.3,East,Basic,6263.6
200279,40.1,65.28,0,7.1,West,Premium,8473.24
200280,80.5,78.56,2,6.2,West,Basic,8945.97
200281,35.6,45.01,2,6.6,East,Premium,5714.53
200282,12.9,94.3,1,6.4,North,Standard,6359.91
200283,28.0,83.32,2,7.5,East,Premium,7266.38
200284,35.9,66.62,1,6.1,East,Standard,7363.81
200285,57.4,75.95,3,9.2,West,Standard,8009.19
200286,53.7,80.6,2,7.7,East,Basic,7747.62
200287,27.3,45.27,0,7.7,North,Standard,6375.05
200288,31.1,96.52,0,6.2,West,Premium,7557.61
200289,33.7,76.22,0,6.7,West,Standard,6182.25
200290,31.2,56.03,1,4.9,North,Standard,5587.4
200291,27.9,49.36,2,9.5,East,Standard,7237.29
200292,67.0,84.78,2,5.9,East,Basic,7615.58
200293,19.4,71.59,0,6.0,East,Basic,5935.4
200294,48.6,76.2,2,9.3,West,Standard,7306.26
200295,43.8,68.45,5,8.1,North,Standard,6695.54
200296,27.3,50.95,1,7.7,North,Standard,6582.72
200297,18.7,76.65,1,8.0,North,Standard,6298.73
200298,30.0,64.64,2,8.7,West,Basic,6041.42
200299,41.1,67.63,2,7.7,North,Basic,6239.93
200300,3.5,108.41,2,5.7,East,Basic,5880.98
200301,14.0,82.77,5,8.5,West,Basic,5499.54
200302,5.3,83.76,4,8.1,West,Standard,5924.38
200303,35.0,114.25,2,9.0,North,Standard,9049.8
200304,34.1,74.54,2,6.1,North,Premium,7264.27
200305,15.0,70.04,1,6.7,West,Basic,5686.42
200306,17.8,56.45,1,8.1,East,Standard,5611.84
200307,33.0,60.31,1,6.5,North,Standard,6716.32
200308,10.2,33.2,1,4.8,North,Basic,2836.64
200309,42.5,81.44,1,7.8,West,Standard,7297.83
200310,25.5,46.46,3,8.7,West,Premium,7335.23
200311,28.9,83.35,1,7.4,East,Basic,6703.12
200312,30.3,67.27,1,8.3,South,Standard,6846.71
200313,13.0,70.18,0,8.1,East,Basic,5379.09
200314,30.4,67.28,1,7.6,North,Basic,5846.88
200315,39.7,91.56,3,7.8,West,Basic,6758.0
200316,18.9,88.56,1,9.2,North,Basic,6872.07
200317,17.6,67.51,0,6.4,North,Standard,7010.26
200318,77.8,52.72,0,8.5,South,Basic,8265.29
200319,16.5,83.71,1,6.2,North,Standard,6454.11
200320,22.6,51.43,0,6.6,South,Premium,6268.67
200321,60.6,41.57,2,9.0,East,Premium,8279.62
200322,9.7,76.47,2,6.1,South,Basic,4173.13
200323,26.9,88.71,1,7.3,East,Basic,5688.16
200324,39.2,61.11,1,10.0,North,Basic,7419.16
200325,27.9,74.88,2,8.8,South,Basic,6168.41
200326,8.7,60.93,0,6.7,East,Basic,4348.56
200327,13.9,80.27,3,6.9,East,Standard,4888.9
200328,7.7,86.62,2,7.4,North,Standard,6637.83
200329,25.8,63.53,1,9.2,West,Basic,5935.81
200330,36.0,50.53,0,6.4,North,Basic,6058.62
200331,18.8,43.23,1,6.3,North,Premium,5877.95
200332,23.6,83.74,0,8.5,North,Premium,8170.48
200333,23.5,48.68,0,5.6,East,Standard,5149.05
200334,55.2,74.32,0,6.5,North,Standard,7980.72
200335,32.8,81.22,0,7.5,North,Standard,7785.54
200336,30.3,59.48,0,7.6,South,Basic,5687.12
200337,50.3,65.17,1,6.0,South,Premium,7330.32
200338,11.4,84.98,1,8.0,North,Basic,6420.67
200339,32.5,54.26,3,8.3,East,Standard,6374.59
200340,20.7,52.53,0,6.8,East,Basic,4691.42
200341,59.3,64.02,0,9.6,North,Standard,8658.54
200342,50.6,89.72,0,8.0,North,Standard,8467.37
200343,20.7,95.38,5,6.4,South,Standard,5840.88
200344,24.4,66.32,2,9.5,West,Basic,6696.56
200345,15.8,55.89,3,7.0,West,Standard,5255.57
200346,46.2,86.09,3,7.8,South,Standard,8264.23
200347,40.7,39.62,0,7.0,West,Standard,6303.65
200348,25.3,72.21,3,8.3,South,Standard,6114.87
200349,25.1,67.25,0,7.0,South,Standard,6226.1
200350,21.8,90.0,0,7.1,West,Standard,7059.3
200351,57.3,91.72,2,7.4,East,Basic,7842.34
200352,26.6,51.98,0,7.0,East,Standard,5580.69
200353,22.3,70.85,0,8.9,East,Basic,6245.43
200354,43.7,58.3,2,6.1,West,Standard,6000.98
200355,5.0,63.01,0,7.6,North,Basic,5709.19
200356,24.2,78.5,1,7.7,South,Premium,6429.55
200357,47.0,62.31,0,7.5,South,Basic,6630.03
200358,64.5,71.3,1,8.8,West,Standard,7824.38
200359,19.3,84.27,1,5.8,North,Basic,6076.12
200360,38.1,93.76,1,8.3,North,Premium,8706.61
200361,19.2,72.91,1,6.1,South,Basic,4426.81
200362,81.4,70.0,1,7.0,North,Standard,9317.37
200363,31.4,49.18,0,6.0,East,Basic,4242.12
200364,40.5,94.96,0,7.2,South,Standard,7774.98
200365,5.9,76.43,2,6.9,West,Basic,5231.46
200366,21.6,70.32,0,9.6,East,Standard,7603.82
200367,43.8,69.45,1,7.9,South,Basic,5902.37
200368,11.4,74.13,1,8.1,West,Basic,5386.42
200369,31.4,81.12,0,6.3,North,Basic,7067.45
200370,66.1,83.22,1,8.5,East,Standard,9311.89
200371,45.2,95.38,2,9.6,East,Basic,8408.32
200372,38.9,72.13,0,8.6,North,Premium,9590.9
200373,22.4,97.82,1,6.0,North,Basic,6292.11
200374,13.5,85.98,1,7.0,East,Standard,6483.28
200375,27.8,66.98,1,7.7,East,Basic,5821.61
200376,41.5,39.65,0,6.9,East,Basic,4837.0
200377,15.8,69.45,1,10.0,North,Premium,7594.67
200378,44.9,94.49,1,7.0,North,Standard,7319.13
200379,32.4,54.82,1,7.5,West,Standard,6067.2
200380,17.6,69.4,2,6.9,North,Standard,5393.53
200381,9.4,70.81,5,7.9,West,Basic,4799.19
200382,11.2,84.02,1,9.3,East,Premium,7120.73
200383,27.1,61.41,2,7.7,East,Standard,5385.45
200384,53.1,53.22,2,7.3,South,Premium,7753.29
200385,17.8,77.69,2,6.3,West,Standard,5622.49
200386,57.0,55.36,1,9.1,West,Basic,6998.82
200387,8.6,36.8,0,7.4,East,Standard,4474.15
200388,29.9,99.29,5,7.4,East,Premium,7957.57
200389,28.1,83.76,2,4.8,South,Basic,5488.28
200390,36.1,100.02,4,7.4,North,Basic,6707.05
200391,32.1,82.86,3,7.1,West,Standard,5856.83
200392,22.2,79.57,4,5.4,North,Basic,6271.53
200393,22.3,74.28,1,8.8,South,Basic,6892.46
200394,47.8,64.84,1,7.0,South,Standard,7517.43
200395,30.8,76.71,1,9.9,West,Premium,7908.2
200396,5.6,58.6,0,9.3,East,Standard,5709.28
200397,23.6,49.82,2,6.7,East,Premium,6235.49
200398,24.9,62.35,1,9.2,North,Basic,5970.31
200399,24.8,89.96,3,9.5,North,Basic,6487.63
200400,44.0,47.05,2,6.9,North,Basic,6499.96
200401,20.3,47.32,0,6.4,West,Basic,4849.33
200402,33.6,78.05,2,5.0,North,Standard,5994.09
200403,66.7,60.94,0,8.1,West,Basic,8087.07
200404,53.4,76.25,2,6.4,North,Basic,6816.15
200405,19.2,84.83,2,8.1,West,Standard,5787.49
200406,31.3,75.85,3,6.9,East,Standard,5883.27
200407,3.5,57.25,1,6.7,West,Standard,4703.33
200408,40.2,89.81,1,6.9,East,Standard,7629.1
200409,12.8,80.62,1,6.0,West,Premium,6644.79
200410,28.8,68.46,1,6.9,East,Standard,6914.1
200411,26.6,67.63,4,6.7,South,Premium,6089.95
200412,51.8,74.36,3,7.6,West,Premium,7853.69
200413,33.8,62.7,0,7.7,East,Premium,8042.57
200414,26.5,40.27,1,6.3,North,Basic,5377.92
200415,41.7,80.75,2,8.9,South,Standard,7384.7
200416,56.5,79.74,3,7.4,East,Basic,7238.56
200417,4.5,28.88,1,9.4,West,Basic,4043.47
200418,19.9,76.68,2,7.9,West,Standard,5854.53
200419,67.8,97.86,3,7.7,South,Basic,8966.85
200420,84.0,48.83,2,7.0,East,Standard,7716.96
200421,17.5,66.75,2,8.3,North,Standard,6427.95
200422,47.3,64.91,0,7.6,South,Basic,6070.27
200423,17.5,96.23,5,8.6,West,Premium,7496.72
200424,14.5,87.06,1,9.5,North,Standard,6792.37
200425,27.1,53.07,0,6.7,South,Standard,6506.83
200426,50.4,73.82,1,8.3,North,Basic,8294.11
200427,25.1,107.15,0,8.3,North,Premium,9171.57
200428,50.1,57.38,3,8.1,North,Basic,6643.81
200429,52.7,67.81,2,7.1,North,Premium,8106.62
200430,21.8,76.73,1,7.1,South,Basic,5654.72
200431,21.4,57.63,1,6.9,West,Basic,5364.79
200432,25.5,97.97,1,6.9,North,Basic,6898.48
200433,29.5,59.96,4,6.6,West,Standard,5932.24
200434,27.4,44.39,1,7.5,East,Premium,6049.55
200435,31.1,59.08,3,6.7,North,Standard,6662.55
200436,22.7,79.1,0,8.1,South,Standard,6611.68
200437,13.6,54.43,0,7.7,North,Basic,5089.28
200438,76.5,73.14,1,7.8,West,Premium,9626.16
200439,19.9,77.56,2,7.3,East,Basic,5838.06
200440,9.2,47.45,0,7.7,South,Premium,5096.47
200441,43.5,58.42,0,7.3,North,Standard,7036.28
200442,15.3,73.93,0,8.5,North,Basic,5391.95
200443,41.1,79.94,0,7.1,East,Basic,6659.77
200444,19.3,58.84,1,8.1,North,Standard,5977.31
200445,84.0,70.58,3,6.0,East,Premium,9004.33
200446,61.4,63.17,1,8.5,East,Standard,7670.08
200447,26.2,80.37,1,6.9,East,Premium,7126.36
200448,38.9,76.83,3,6.5,North,Premium,8099.35
200449,34.6,61.65,1,6.2,South,Basic,6385.19
200450,18.9,76.13,2,6.1,South,Standard,5261.83
200451,42.7,60.99,1,7.0,West,Standard,7201.5
200452,30.9,75.78,1,9.4,South,Basic,6789.15
200453,33.5,76.01,3,6.8,South,Standard,5522.04
200454,40.7,108.31,2,4.9,North,Basic,6802.0
200455,27.8,62.28,0,8.0,East,Standard,5368.58
200456,17.4,65.6,3,6.3,East,Standard,5422.78
200457,38.9,57.0,3,8.6,East,Premium,6773.59
200458,44.8,50.44,0,7.1,East,Standard,6795.08
200459,44.9,60.24,4,7.3,West,Standard,7433.68
200460,45.4,79.31,4,9.0,West,Basic,7545.58
200461,36.2,80.54,0,8.3,South,Standard,7132.04
200462,9.6,73.03,4,6.1,North,Basic,4240.72
200463,84.0,62.97,3,6.3,West,Standard,8551.22
200464,44.6,59.61,2,5.5,East,Premium,6498.32
200465,23.5,52.41,3,10.0,West,Standard,6524.44
200466,48.3,58.53,0,6.6,South,Basic,7418.67
200467,14.2,45.98,0,9.0,West,Basic,5546.39
200468,41.3,91.08,3,7.0,North,Standard,8009.37
200469,25.0,99.23,2,6.3,East,Basic,6744.55
200470,14.7,35.09,2,7.6,South,Basic,3804.82
200471,14.6,72.92,2,7.2,North,Basic,5648.02
200472,37.7,72.64,0,8.6,North,Basic,6810.04
200473,40.3,71.55,0,8.6,North,Standard,8381.48
200474,16.7,57.92,5,6.9,North,Standard,4606.45
200475,25.2,85.38,1,5.9,West,Standard,6792.63
200476,35.6,74.98,2,6.2,West,Standard,6978.2
200477,21.5,85.58,1,4.9,West,Basic,5327.73
200478,78.8,55.46,3,7.3,West,Premium,8209.74
200479,38.0,44.49,2,7.6,West,Standard,5955.22
200480,27.9,75.39,3,6.2,West,Premium,6347.98
200481,52.3,51.63,1,6.1,North,Standard,6961.53
200482,39.8,85.93,2,7.6,North,Basic,6700.41
200483,35.8,31.85,1,6.8,West,Standard,5180.21
200484,38.4,60.03,1,7.3,South,Basic,6147.32
200485,45.2,57.53,0,7.2,East,Premium,7953.31
200486,20.3,62.35,2,7.9,East,Standard,5794.51
200487,7.9,72.44,2,6.9,South,Basic,4037.12
200488,54.8,74.74,2,7.0,South,Basic,7282.12
200489,31.0,78.88,1,5.3,East,Standard,6212.09
200490,22.6,80.83,2,7.5,East,Basic,6813.47
200491,17.3,65.08,2,7.7,South,Basic,5043.66
200492,15.9,103.85,3,7.4,East,Premium,7460.38
200493,32.9,91.58,0,9.9,South,Basic,7332.42
200494,29.3,62.7,2,7.8,South,Basic,5653.16
200495,52.7,65.67,1,7.4,East,Basic,8352.58
200496,40.8,62.34,0,8.2,South,Standard,6902.05
